Bench,x86 Baseline Compile,,,,,x86 Baseline Comp+Run,,,,,x86 Cranelift Compile,,,,,x86 Cranelift Comp+Run,,,,,x86 Ion Compile,,,,,x86 Comp+Run,,,,,
asm2wasm_base64,00.07,00.07,00.07,00.07,00.07,01.58,01.58,01.57,01.57,01.57,01.56,01.55,01.55,01.55,01.55,02.71,02.71,02.71,02.71,02.71,00.25,00.25,00.25,00.25,00.25,01.28,01.28,01.28,01.28,01.28,
asm2wasm_box2d,00.08,00.08,00.08,00.08,00.08,01.92,01.93,01.93,01.93,01.94,05.54,05.55,05.55,05.55,05.54,06.88,06.89,06.88,06.88,06.89,00.38,00.38,00.38,00.38,00.38,01.59,01.59,01.59,01.60,01.60,
asm2wasm_bullet,00.11,00.11,00.11,00.11,00.11,02.28,02.29,02.28,02.28,02.28,22.25,22.22,22.20,22.22,22.19,23.88,23.87,23.85,23.83,23.83,01.12,01.12,01.12,01.12,01.12,02.55,02.56,02.55,02.55,02.55,
asm2wasm_conditionals,00.07,00.07,00.07,00.07,00.07,FAIL,FAIL,FAIL,FAIL,FAIL,01.02,01.02,01.02,01.02,01.02,FAIL,FAIL,FAIL,FAIL,FAIL,00.23,00.23,00.23,00.23,00.23,FAIL,FAIL,FAIL,FAIL,FAIL,
asm2wasm_copy,00.07,00.07,00.07,00.07,00.07,01.47,01.47,01.47,01.47,01.47,01.03,01.03,01.03,01.03,01.03,02.14,02.13,02.13,02.13,02.13,00.23,00.23,00.23,00.23,00.23,01.05,01.05,01.05,01.05,01.05,
asm2wasm_corrections,00.07,00.07,00.07,00.07,00.07,01.88,01.88,01.88,01.88,01.88,01.02,01.02,01.02,01.02,01.02,02.45,02.45,02.45,02.45,02.45,00.23,00.23,00.23,00.23,00.23,01.47,01.47,01.47,01.47,01.47,
asm2wasm_fannkuch,00.07,00.07,00.07,00.07,00.07,05.65,05.64,05.64,05.64,05.64,01.59,01.59,01.58,01.59,01.58,05.59,05.60,05.59,05.59,05.59,00.25,00.26,00.25,00.25,00.25,03.62,03.62,03.62,03.62,03.62,
asm2wasm_fasta,00.07,00.07,00.07,00.07,00.07,02.24,02.24,02.24,02.25,02.24,01.59,01.59,01.59,01.59,01.59,03.04,03.04,03.04,03.04,03.04,00.25,00.25,00.25,00.25,00.25,01.34,01.34,01.34,01.34,01.34,
asm2wasm_havlak,00.07,00.07,00.07,00.07,00.07,01.28,01.28,01.29,01.28,01.28,02.81,02.81,02.80,02.81,02.81,03.75,03.76,03.75,03.76,03.76,00.29,00.29,00.29,00.29,00.29,01.14,01.14,01.14,01.14,01.14,
asm2wasm_ifs,00.07,00.07,00.07,00.07,00.07,FAIL,FAIL,FAIL,FAIL,FAIL,01.06,01.06,01.06,01.06,01.06,FAIL,FAIL,FAIL,FAIL,FAIL,00.23,00.23,00.23,00.23,00.23,FAIL,FAIL,FAIL,FAIL,FAIL,
asm2wasm_linpack_double.c,00.07,00.07,00.07,00.07,00.07,00.87,00.87,00.87,00.87,00.87,01.79,01.79,01.79,01.79,01.79,02.76,02.77,02.76,02.78,02.77,00.26,00.26,00.26,00.26,00.26,01.18,01.18,01.18,01.18,01.18,
asm2wasm_lua_binarytrees.c,00.13,00.13,00.13,00.13,00.13,07.24,07.47,07.47,07.23,07.23,15.34,15.34,15.34,15.32,15.33,21.39,21.37,21.40,21.39,21.36,02.59,02.59,02.59,02.59,02.59,08.15,08.12,08.12,08.23,08.12,
asm2wasm_lua_scimark.c,00.14,00.14,00.14,00.14,00.14,09.48,10.69,10.67,10.63,10.77,15.36,15.34,15.35,15.33,15.32,27.39,27.34,27.44,27.39,27.31,02.59,02.60,02.59,02.60,02.60,15.94,15.95,15.95,16.00,15.98,
asm2wasm_matrix_multiply,00.07,00.07,00.07,00.07,00.07,05.98,05.99,05.98,05.98,05.97,01.53,01.53,01.53,01.53,01.53,06.28,06.28,06.28,06.28,06.28,00.25,00.25,00.25,00.25,00.25,04.06,04.06,04.06,04.06,04.06,
asm2wasm_memops,00.07,00.07,00.07,00.07,00.07,03.84,03.84,03.84,03.84,03.84,01.38,01.38,01.38,01.38,01.37,03.59,03.59,03.59,03.59,03.59,00.25,00.25,00.25,00.25,00.25,01.74,01.74,01.74,01.74,01.74,
asm2wasm_primes,00.07,00.07,00.07,00.07,00.07,01.39,01.39,01.39,01.39,01.39,01.02,01.02,01.02,01.02,01.02,02.42,02.42,02.42,02.42,02.42,00.23,00.23,00.23,00.23,00.23,01.79,01.79,01.79,01.79,01.79,
asm2wasm_skinning,00.07,00.07,00.07,00.07,00.07,02.68,02.67,02.66,02.66,02.67,01.43,01.43,01.43,01.43,01.43,02.67,02.68,02.67,02.67,02.67,00.25,00.25,00.25,00.25,00.25,01.31,01.31,01.31,01.31,01.31,
asm2wasm_zlib.c,00.07,00.07,00.07,00.07,00.07,02.30,02.27,02.26,02.27,02.26,04.88,04.88,04.89,04.88,04.88,06.75,06.73,06.76,06.74,06.73,00.38,00.38,00.38,00.38,00.38,01.88,01.88,01.88,01.88,01.91,
